"Name","Slug","Resumo","Conteúdo","Categoria","Tags","Autor","Data Publicação","Tempo Leitura","Destaque","SEO Título","SEO Descrição","Fonte Nome","Fonte URL"
"Acórdãos, súmulas e jurisprudência: o que são e por que todo servidor de compras precisa conhecer","acordaos-sumulas-jurisprudencia-o-que-sao-compras-publicas","Uma aula completa sobre como funcionam as decisões do TCU e dos TCEs, o que são acórdãos, súmulas vinculantes e jurisprudência — e como elas impactam diretamente o seu processo licitatório.","<h2>Jurisprudência em compras públicas — o guia definitivo</h2><p>Se voce trabalha com contratações públicas, já ouviu frases como ""o TCU decidiu que..."", ""conforme acórdão..."", ""a súmula 247 determina..."". Mas o que significam esses termos na prática? Este artigo explica cada um deles.</p><h3>O que e jurisprudência</h3><p><strong>Jurisprudência</strong> e o conjunto de decisões reiteradas dos tribunais sobre um mesmo tema. Não e uma lei, mas orienta como a lei deve ser interpretada. No setor público, a jurisprudência do TCU e dos TCEs e especialmente importante porque:</p><ul><li>Define <strong>como aplicar</strong> a Lei 14.133/2021 em situações concretas</li><li>Estabelece <strong>parametros</strong> que os órgãos de controle usam para auditar</li><li>Cria <strong>precedentes</strong> que protegem (ou responsabilizam) o gestor</li></ul><h3>O que e um acórdão</h3><p><strong>Acórdão</strong> e a decisão colegiada de um tribunal. Quando o Plenário do TCU julga um caso, o resultado e um acórdão. Ele contém:</p><ul><li><strong>Relatório</strong>: resumo dos fatos e do processo</li><li><strong>Voto</strong>: fundamentação jurídica do relator</li><li><strong>Acórdão própriamente dito</strong>: determinações, recomendações e, quando aplicável, multas</li></ul><p><strong>Exemplo prático:</strong></p><blockquote>Acórdão TCU 1.793/2011-Plenário — Determina que pesquisas de preços devem contémplar no mínimo 3 fontes, incluindo contratações públicas similares. Base: principio da economicidade.</blockquote><h3>O que e uma súmula</h3><p><strong>Súmula</strong> e um enunciado que resume o entendimento consolidado do tribunal sobre um tema. E mais forte que um acórdão individual, porque reflete <strong>multiplas decisões no mesmo sentido</strong>.</p><p><strong>Súmulas importantes do TCU para compras públicas:</strong></p><ul><li><strong>Súmula 247</strong>: ""E obrigatória a admissao da adjudicacao por item e não por preço global, nos editais das licitações para a contratação de obras, serviços, compras e alienações, cujo objeto seja divisivel...""</li><li><strong>Súmula 253</strong>: ""Comprovada a inviabilidade técnico-econômica de parcelamento do objeto, e admissivel a adjudicacao global...""</li><li><strong>Súmula 269</strong>: ""Nas contratações para prestação de serviços de tecnologia da informação, a remuneração deve ser fixada em função dos resultados...""</li></ul><h3>O que são decretos e normativos</h3><p><strong>Decretos</strong> são atos do Poder Executivo que regulamentam as leis. Para compras públicas, os principais são:</p><h3>Como usar jurisprudência a seu favor</h3><ol><li><strong>Fundamentar decisões</strong>: cite acórdãos e súmulas para justificar suas escolhas</li><li><strong>Proteger-se de auditorias</strong>: demonstrar que seguiu entendimento consolidado</li><li><strong>Atualizar-se</strong>: acompanhe os informativos de jurisprudência do TCU e do seu TCE</li><li><strong>Padronizar procedimentos</strong>: use as decisões como referência para manuais internos</li></ol><h3>O ATA360 e a jurisprudência</h3><p>O ATA360 incorpora referências jurisprudênciais nos documentos que gera. Ao criar um ETP ou TR, a plataforma cita automaticamente acórdãos e normativos relevantes — dando ao servidor fundamentação robusta e atualizada.</p><p><strong>Fonte:</strong> <a href='https://portal.tcu.gov.br/jurisprudência/' target='_blank'>TCU — Súmulas e Jurisprudência</a></p>","Jurisprudência","acórdãos;súmulas;jurisprudência;TCU;normativos;decretos","ATA360","2026-02-04","8","Sim","Acórdãos, súmulas e jurisprudência em compras públicas — guia completo | ATA360","O que são acórdãos, súmulas e jurisprudência do TCU? Guia completo para servidores de compras públicas com exemplos práticos.","TCU — Jurisprudência","https://portal.tcu.gov.br/jurisprudência/"
"Ranking: os 15 erros em licitações que mais geram multas do TCU, TCE-MG e outros TCEs do Brasil","ranking-erros-licitacoes-tcu-tce-mg-brasil","Compilamos as falhas mais recorrentes identificadas por órgãos de controle em todo o Brasil. Da pesquisa de preços ao contrato: saiba o que não fazer e como se proteger.","<h2>Os erros que custam caro — e como evita-los</h2><p>Analisamos decisões recentes do TCU, TCE-MG, TCE-SP, TCE-RS, TCE-BA e TCE-PR para identificar os erros mais recorrentes em processos licitatórios que resultam em multas, determinações e anulações.</p><h3>Ranking dos 15 erros mais comuns</h3><p><strong>1. Pesquisa de preços com fonte única ou insuficiente</strong></p><ul><li>Órgão de controle: TCU, TCE-MG, TCE-SP</li><li>Consequencia: anulação do processo + multa</li><li>Correto: mínimo 3 fontes, incluindo contratações públicas similares (IN 65/2021)</li></ul><p><strong>2. ETP genérico ou ausente</strong></p><ul><li>Órgão: TCU, TCE-MG</li><li>Consequencia: multa pessoal + determinação de refazer</li><li>Correto: ETP deve diagnosticar o problema e analisar alternativas</li></ul><p><strong>3. Fracionamento de despesas para dispensar licitação</strong></p><ul><li>Órgão: todos os TCEs + TCU</li><li>Consequencia: multa + representação ao MP</li><li>Correto: consolidar demandas no PCA e licitar pelo valor total</li></ul><p><strong>4. Direcionar específicacao para marca ou fornecedor</strong></p><ul><li>Órgão: TCU, TCE-SP, TCE-BA</li><li>Consequencia: anulação + multa + improbidade</li><li>Correto: específicar por desempenho, não por marca (salvo excepcoes fundamentadas)</li></ul><p><strong>5. Não publicar no PNCP</strong></p><ul><li>Órgão: TCU, TCE-MG</li><li>Consequencia: anulação + multa</li><li>Correto: publicação obrigatória conforme Art. 174 da Lei 14.133</li></ul><p><strong>6. Ausência de segregacao de funções</strong></p><ul><li>Órgão: TCU, TCE-RS</li><li>Consequencia: determinação + multa</li><li>Correto: quem planeja não pode ser quem julga (Art. 7, §1°)</li></ul><p><strong>7. Contrato sem fiscal designado</strong></p><ul><li>Órgão: TCU, TCE-PR, TCE-MG</li><li>Consequencia: multa ao gestor</li><li>Correto: designar fiscal técnico e administrativo (Art. 117)</li></ul><p><strong>8. Aditivo contratual além do limite legal</strong></p><ul><li>Órgão: TCU</li><li>Consequencia: multa + nulidade do aditivo</li><li>Correto: limite de 25% para acréscimos (Art. 125)</li></ul><p><strong>9. Pagar sem liquidacao adequada</strong></p><ul><li>Órgão: TCE-MG, TCE-SP</li><li>Consequencia: multa + glosa</li><li>Correto: verificar entrega efetiva antes do pagamento</li></ul><p><strong>10. Não adotar registro de preços quando obrigatório</strong></p><ul><li>Órgão: TCU</li><li>Consequencia: determinação</li><li>Correto: usar SRP para bens/serviços comuns e entregas parceladas</li></ul><p><strong>11. Edital restritivo — exigências de habilitacao excessivas</strong></p><ul><li>Órgão: TCU, TCE-BA, TCE-SP</li><li>Consequencia: anulação + multa</li><li>Correto: exigir somente o que a lei permite (Art. 62 a 70)</li></ul><p><strong>12. Não justificar a escolha da modalidade</strong></p><ul><li>Órgão: TCE-MG, TCE-RS</li><li>Consequencia: determinação</li><li>Correto: fundamentar a escolha no ETP</li></ul><p><strong>13. Pesquisa de preços com dados desatualizados (mais de 6 meses)</strong></p><ul><li>Órgão: TCU</li><li>Consequencia: determinação de refazer pesquisa</li><li>Correto: dados de até 1 ano, preferêncialmente 6 meses</li></ul><p><strong>14. Ausência de gestão de riscos</strong></p><ul><li>Órgão: TCU</li><li>Consequencia: determinação</li><li>Correto: mapa de riscos obrigatório (Art. 18, X)</li></ul><p><strong>15. Contratação emergencial sem comprovacao de urgência</strong></p><ul><li>Órgão: todos os TCEs</li><li>Consequencia: multa + representação</li><li>Correto: documentar a urgência e a impossibilidade de planejamento previo</li></ul><h3>Como o ATA360 previne esses erros</h3><p>A plataforma atua como uma <strong>camada de protecao</strong> para o servidor:</p><ul><li><strong>Pesquisa de preços</strong>: 17 fontes oficiais, sempre atualizada</li><li><strong>ETP e TR</strong>: gerados com fundamentação específica, nunca genéricos</li><li><strong>Públicacao PNCP</strong>: integrada ao fluxo</li><li><strong>Checklist de conformidade</strong>: verifica cada etapa antes de prosseguir</li><li><strong>Rastreabilidade</strong>: toda decisão documentada com trilha de auditoria</li></ul><p><strong>Fontes:</strong> <a href='https://portal.tcu.gov.br/jurisprudência/' target='_blank'>TCU — Informativos de Jurisprudência</a> | <a href='https://www.tce.mg.gov.br/' target='_blank'>TCE-MG — Consultas</a> | <a href='https://www.tce.sp.gov.br/' target='_blank'>TCE-SP — Jurisprudência</a></p>","Compliance e Controle","erros em licitações;TCU;TCE-MG;TCE-SP;ranking;multas;boas práticas","ATA360","2026-02-03","8","Não","Ranking: 15 erros em licitações que geram multas do TCU e TCEs | ATA360","Os 15 erros mais comuns em licitações identificados pelo TCU, TCE-MG, TCE-SP e outros. Saiba o que evitar e como se proteger.","TCU / TCE-MG / TCE-SP","https://portal.tcu.gov.br/jurisprudência/"
"Guia completo: benefícios para micro e pequenas empresas (ME/EPP) em licitações em 2026","beneficios-fornecedores-me-epp-licitacoes-2026","A Lei 14.133/2021 e a LC 123/2006 garantem vantagens significativas para ME/EPP nas compras públicas. Direito de preferência, reserva de cota, tratamento diferenciado — veja tudo atualizado.","<h2>ME e EPP nas licitações: todos os benefícios em um só lugar</h2><p>As micro e pequenas empresas (ME/EPP) são protagonistas nas compras públicas brasileiras. A legislação garante tratamento diferenciado para estimular a participação e fortalecer a economia local.</p><h3>Base legal</h3><ul><li><strong>LC 123/2006</strong> (Estatuto da ME/EPP) — Cap. V: Acesso aos Mercados</li><li><strong>Lei 14.133/2021</strong> — Art. 4 e 47 a 49</li><li><strong>Decreto 8.538/2015</strong> — regulamenta o tratamento diferenciado</li><li><strong>LC 147/2014</strong> — ampliou os benefícios</li></ul><h3>Os 7 benefícios das ME/EPP em licitações</h3><p><strong>1. Direito de preferência (empate ficto)</strong></p><p>Se a proposta da ME/EPP for até <strong>10% superior</strong> a proposta vencedora (5% no pregão), ela pode cobrir e vencer.</p><p><strong>2. Reserva de cota de até 25%</strong></p><p>Até 25% do objeto pode ser reservado exclusivamente para ME/EPP — desde que existam pelo menos 3 fornecedores competitivos.</p><p><strong>3. Licitação exclusiva até R$ 80.000</strong></p><p>Contratações de até R$ 80.000 podem ser exclusivas para ME/EPP.</p><p><strong>4. Subcontratação compulsoria</strong></p><p>Em contratações acima dos limites, a administração pode exigir que o vencedor subcontrate ME/EPP.</p><p><strong>5. Regularidade fiscal tardia</strong></p><p>ME/EPP pode participar mesmo com pendencias fiscais, tendo <strong>5 dias uteis</strong> apos a habilitacao para regularizar.</p><p><strong>6. Cota de fornecimento</strong></p><p>Além da reserva de cota, a administração pode dividir o objeto em cotas para participação exclusiva.</p><p><strong>7. Prioridade local/regional</strong></p><p>Municípios podem dar preferência a empresas locais/regionais quando o edital for exclusivo para ME/EPP.</p><h3>Programas do governo para fornecedores em 2026</h3><ul><li><strong>Compras.gov.br</strong>: portal unificado para fornecedores se cadastrarem e participarem</li><li><strong>SICAF simplificado</strong>: cadastro com válidação automática de certidoes</li><li><strong>Programa Sebrae + Compras Públicas</strong>: capacitação gratuita para ME/EPP</li><li><strong>Crédito BNDES para fornecedores</strong>: linhas especiais para capital de giro</li><li><strong>Portal de Oportunidades PNCP</strong>: alerta de licitações por segmento</li></ul><h3>Dados de 2025/2026</h3><ul><li><strong>70%+ das contratações</strong> do governo federal são vencidas por ME/EPP</li><li><strong>R$ 120+ bilhões</strong> movimentados por ME/EPP em compras públicas (2025)</li><li><strong>5.570 municípios</strong> com obrigação de aplicar tratamento diferenciado</li></ul><h3>O ATA360 e os fornecedores</h3><p>O ATA360 consulta dados de contratações de ME/EPP em suas pesquisas de preços, garantindo que os preços de referência reflitam o mercado real — incluindo os benefícios legais aplicáveis.</p><p><strong>Fonte:</strong> <a href='https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-participar-de-licitações' target='_blank'>Sebrae — ME/EPP em Licitações</a></p>","Licitações e Contratações","ME/EPP;benefícios;fornecedores;LC 123;licitações;tratamento diferenciado","ATA360","2026-02-02","6","Não","Benefícios para ME/EPP em licitações 2026 — guia completo | ATA360","Todos os benefícios legais para micro e pequenas empresas em licitações: preferência, cota, exclusividade e programas do governo.","Sebrae","https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-participar-de-licitações"
"Convênios e transferências voluntárias em 2026: como captar e executar recursos federais sem devolver","convenios-transferencias-voluntarias-2026-guia","O guia atualizado para municípios captarem recursos via convênios, contratos de repasse e transferências fundo a fundo. Plataforma Transferegov, prazos, prestação de contas e erros a evitar.","<h2>Transferências voluntárias: o guia para não perder recursos</h2><p>Transferências voluntárias são a principal fonte de investimento para milhares de municípios brasileiros. Captar esses recursos e importante — mas <strong>executar corretamente e ainda mais critico</strong>.</p><h3>Tipos de transferências</h3><h3>Plataforma Transferegov — o que saber em 2026</h3><ul><li><strong>Todas as transferências</strong> voluntárias passam pelo Transferegov</li><li><strong>Cadastro obrigatório</strong> de proponente (município) e proposta de trabalho</li><li><strong>Fluxo 100% digital</strong>: desde a proposta até a prestação de contas</li><li><strong>Integracao com SIAFI</strong>: pagamentos automáticos apos aprovacao</li><li><strong>Novidade 2026</strong>: prestação de contas por resultados (não apenas financeira)</li></ul><h3>Os 5 erros que mais causam devolução de recursos</h3><p><strong>1. Perder o prazo de vigência</strong></p><p>O convênio tem prazo. Se a licitação atrasar, o recurso vence e volta ao Tesouro.</p><p><strong>2. Não prestar contas no prazo</strong></p><p>A falta de prestação de contas gera inscrição no CAUC e bloqueio de novas transferências.</p><p><strong>3. Descumprir o objeto</strong></p><p>Executar algo diferente do que foi pactuado gera devolução integral + tomada de contas especial.</p><p><strong>4. Licitação irregular</strong></p><p>Falhas no processo licitatório (fracionamento, direcionamento) contaminam a transferencia inteira.</p><p><strong>5. Não aplicar contrapartida</strong></p><p>O município deve comprovar sua parcela (geralmente 1% a 5% do valor total).</p><h3>Como captar mais recursos</h3><ol><li><strong>Manter o CAUC regular</strong>: certidoes, prestações de contas e LRF em dia</li><li><strong>Elaborar bons projetos</strong>: propostas detalhadas com cronograma e orçamento</li><li><strong>Antecipar o planejamento</strong>: incluir no PCA as compras vinculadas a transferências</li><li><strong>Articular com parlamentares</strong>: emendas são a via mais direta de captacao</li><li><strong>Monitorar editais</strong>: ministérios publicam chamamentos regulares</li></ol><h3>ATA360 e transferências voluntárias</h3><p>O ATA360 ajuda municípios a executar os processos licitatórios vinculados a transferências de forma rápida e correta — evitando que recursos captados sejam devolvidos por falhas na contratação.</p><p><strong>Fonte:</strong> <a href='https://www.gov.br/transferegov/' target='_blank'>Gov.br — Transferegov</a></p>","Gestão Pública","convênios;transferências voluntárias;Transferegov;emendas;CAUC;recursos federais","ATA360","2026-02-01","7","Não","Convênios e transferências voluntárias 2026: guia para municípios | ATA360","Como captar e executar recursos via convênios e transferências voluntárias em 2026. Transferegov, prazos e erros a evitar.","Gov.br / Transferegov","https://www.gov.br/transferegov/"
"7 tendências para compras públicas em 2026: IA, dados abertos, sustentabilidade e o fim do papel","tendencias-compras-publicas-2026-ia-sustentabilidade-dados","O que esperar das contratações públicas em 2026? De inteligência artificial a compras sustentáveis, passando por dados abertos e o fim dos processos em papel. Veja as tendências que vão redefinir o setor.","<h2>O futuro das compras públicas já comecou</h2><p>O setor de contratações públicas esta em plena transformação. A combinação de nova legislação (Lei 14.133/2021), tecnologia (IA, dados abertos) e demandas da sociedade (transparência, sustentabilidade) esta redesenhando como o governo compra.</p><h3>1. Inteligência artificial especializada</h3><p>A IA vai além do ChatGPT. Em 2026, ferramentas especializadas em compras públicas já:</p><ul><li>Geram pesquisas de preços com 17+ fontes oficiais</li><li>Criam documentos preparatorios (ETP, TR, DFD) com fundamentação legal</li><li>Identificam riscos e anomalias em processos</li><li>Detectam sobrepreço e superfaturamento automaticamente</li></ul><p><strong>Tendencia</strong>: a adoção de IA especializada (não genérica) será impulsionada pelas orientações do TCU sobre rastreabilidade e governança.</p><h3>2. Dados abertos e transparência radical</h3><p>O PNCP, com 2 milhões+ de contratações, e apenas o comeco. Em 2026:</p><ul><li><strong>APIs públicas</strong> permitirao qualquer cidadão ou empresa consultar dados em tempo real</li><li><strong>Paineis interativos</strong> (CGU, TCU) vão democratizar a fiscalização</li><li><strong>Cruzamento de dados</strong> vai identificar anomalias automaticamente</li><li><strong>Benchmarking nacional</strong> vai tornar sobrepreço detectavel em segundos</li></ul><h3>3. Compras sustentáveis (ODS e ESG)</h3><p>A Lei 14.133/2021 já preve critérios de sustentabilidade (Art. 11, IV). Em 2026:</p><ul><li><strong>Critérios ESG</strong> em editais: pegada de carbono, economia circular, logística reversa</li><li><strong>Preferência por produtos sustentáveis</strong>: materiais reciclados, equipamentos eficientes</li><li><strong>Rotulagem ambiental</strong>: certificações como base de pontuação técnica</li><li><strong>Plano de Logística Sustentavel</strong>: obrigatório para órgãos federais</li></ul><h3>4. Fim do papel e processo 100% digital</h3><p>O Decreto 11.246/2022 já determinou a digitalização. Em 2026:</p><ul><li><strong>Assinatura eletrônica</strong> em todos os documentos (ICP-Brasil ou Gov.br)</li><li><strong>Processo integralmente digital</strong>: do planejamento a prestação de contas</li><li><strong>Integracao de sistemas</strong>: compras.gov.br, PNCP, SIAFI, Transferegov</li><li><strong>Eliminacao de documentos fisicos</strong> em auditorias</li></ul><h3>5. Profissionalizacao do agente de contratação</h3><p>A Lei 14.133/2021 exige que o agente de contratação tenha capacitação específica. Em 2026:</p><ul><li><strong>Certificações obrigatórias</strong>: cursos ENAP, universidades e escolas de governo</li><li><strong>Remuneracao diferenciada</strong>: alguns estados já reconhecem a função como cargo técnico</li><li><strong>Plano de carreira</strong>: propostas de legislação para carreira de compras públicas</li><li><strong>Menos acumulo de funções</strong>: vedação de designar ""qualquer servidor"" como pregoeiro</li></ul><h3>6. Marketplace público e catalogo eletrônico</h3><p>O ComprasNet evolui para um marketplace:</p><ul><li><strong>Catalogo de bens e serviços padronizados</strong>: compra direta sem licitação (Art. 75, II, a)</li><li><strong>Preços pre-negociados</strong>: acordos-quadro e registro de preços permanente</li><li><strong>Avaliação de fornecedores</strong>: rating baseado em entregas anteriores</li><li><strong>Integracao com e-commerce</strong>: Amazon Business, Mercado Livre (B2G)</li></ul><h3>7. Governança e compliance como padrão</h3><p>A cultura de governança esta se consolidando:</p><ul><li><strong>Programa de integridade</strong>: obrigatório para contratações acima de R$ 200 milhões (Art. 25, §4°)</li><li><strong>Compliance de fornecedores</strong>: due diligence antes da contratação</li><li><strong>Gestão de riscos</strong>: mapa de riscos como documento obrigatório</li><li><strong>Canal de denuncias</strong>: obrigatório em órgãos com mais de 50 servidores</li></ul><h3>O ATA360 e o futuro</h3><p>O ATA360 nasceu nesse contexto: IA especializada, dados oficiais, rastreabilidade total e foco no servidor. A plataforma já opera alinhada com todas as 7 tendências — porque foi projetada para o setor público do futuro, não do passado.</p>","Tecnologia e Inovação","tendências 2026;IA;dados abertos;sustentabilidade;transformação digital;compras públicas","ATA360","2026-01-31","7","Não","7 tendências para compras públicas em 2026 | ATA360","IA, dados abertos, sustentabilidade e digitalização: as 7 tendências que vão redefinir as contratações públicas em 2026.","ATA360",""
"Lei 14.133/2021 comentada: os 20 artigos que todo servidor de compras precisa dominar na prática","lei-14133-comentada-artigos-mais-importantes-pratica","Um guia prático e comentado dos artigos mais importantes da nova lei de licitações. Não e doutrina — e o dia a dia do pregoeiro explicado artigo por artigo, com exemplos reais.","<h2>A Lei 14.133 na prática do dia a dia</h2><p>A Lei 14.133/2021 tem 194 artigos. Nenhum servidor precisa decorar todos. Mas existem <strong>20 artigos que aparecém em praticamente todo processo</strong>. Este guia comenta cada um deles com linguagem direta e exemplos práticos.</p><h3>Fase preparatoria</h3><p><strong>Art. 18 — Planejamento obrigatório</strong></p><p>Todo processo deve ter: DFD, ETP, Mapa de Riscos, TR e orçamento estimado. <strong>Na prática</strong>: e o artigo que o TCU mais cita em determinações. Se falta qualquer um desses documentos, o processo esta irregular.</p><p><strong>Art. 23 — Pesquisa de preços</strong></p><p>O preço de referência deve ser obtido de contratações públicas similares, pesquisa com fornecedores, sistemas oficiais ou contratações da administração. <strong>Na prática</strong>: a IN 65/2021 detalha como fazer. O ATA360 automatiza esta etapa.</p><p><strong>Art. 6°, XXIII — ETP</strong></p><p>Define o Estudo Técnico Preliminar como documento que diagnostica a necessidade. <strong>Na prática</strong>: ETP não e copia do TR. ETP analisa o problema; TR descreve a solução.</p><h3>Agentes e responsabilidades</h3><p><strong>Art. 7° — Agente de contratação</strong></p><p>Servidor efetivo ou empregado público com funções essenciais no processo. <strong>Na prática</strong>: não pode ser comissionado sem vinculo efetivo. Pregoeiro e uma das funções do agente.</p><p><strong>Art. 8° — Comissao de contratação</strong></p><p>Para licitações de maior complexidade, substitui o agente individual. <strong>Na prática</strong>: obrigatória para diálogos competitivos e pode ser exigida para concorrências.</p><p><strong>Art. 11 — Principios</strong></p><p>Legalidade, impessoalidade, eficiência, transparência, competitividade, proporcionalidade, <strong>sustentabilidade</strong>, inovação. <strong>Na prática</strong>: sustentabilidade e principio, não opcao.</p><h3>Modalidades</h3><p><strong>Art. 28 — Cinco modalidades</strong></p><p>Pregão, concorrência, concurso, leilão e diálogo competitivo. <strong>Na prática</strong>: pregão continua sendo a mais usada (bens e serviços comuns). Diálogo competitivo e a grande novidade para soluções inovadoras.</p><p><strong>Art. 75 — Dispensa de licitação</strong></p><p>Enumera todas as hipoteses. As mais usadas: até R$ 59.906,02 para compras (atualizado 2024), até R$ 119.812,03 para obras, emergência, desercao/fracasso. <strong>Na prática</strong>: fracionamento para caber no limite e o erro mais punido.</p><h3>Documentos essenciais</h3><p><strong>Art. 40 — Termo de Referência</strong></p><p>Define o objeto com: descrição detalhada, fundamentação legal, descrição da solução, critérios de sustentabilidade, estimativa de custo. <strong>Na prática</strong>: TR incompleto e a segunda maior causa de impugnação.</p><p><strong>Art. 53 — Fase preparatoria completa</strong></p><p>Lista todos os documentos que devem compor o processo antes da publicação do edital. <strong>Na prática</strong>: checklist obrigatório.</p><h3>Contratos</h3><p><strong>Art. 117 — Fiscalização</strong></p><p>Designacao obrigatória de fiscal técnico e administrativo. <strong>Na prática</strong>: fiscal sem capacitação responde por falhas. Deve existir portaria de designação.</p><p><strong>Art. 124 — Reequilíbrio</strong></p><p>Permite repactuação, reajuste e revisao de preços. <strong>Na prática</strong>: reforma tributária vai gerar muitos pedidos de reequilíbrio (IBS/CBS).</p><p><strong>Art. 125 — Limites de aditivo</strong></p><p>Até 25% para acréscimos e supressões. 50% para reforma de edificio ou equipamento. <strong>Na prática</strong>: aditivo acima do limite e nulo.</p><h3>Controle e transparência</h3><p><strong>Art. 169 — Controle das contratações</strong></p><p>Órgãos de controle (TCU, TCEs, CGU) fiscalizam em tempo real. <strong>Na prática</strong>: dados do PNCP são monitorados automaticamente.</p><p><strong>Art. 174 — PNCP</strong></p><p>Públicacao obrigatória de editais, contratos e atas. <strong>Na prática</strong>: não publicar e motivo de anulação.</p><h3>Sanções</h3><p><strong>Art. 155 a 163 — Sanções a fornecedores</strong></p><p>Advertencia, multa, impedimento (até 3 anos), declaracao de inidoneidade (3 a 6 anos). <strong>Na prática</strong>: tudo registrado no PNCP — fornecedor impedido em um órgão fica visivel para todos.</p><p><strong>Art. 73 — Responsabilizacao pessoal do agente</strong></p><p>O agente responde por atos dolosos ou com erro grosseiro. <strong>Na prática</strong>: ""erro grosseiro"" e o que o TCU define como tal — e a definicao vem se ampliando.</p><h3>O ATA360 e a Lei 14.133</h3><p>Cada documento gerado pelo ATA360 referência o artigo correspondente da Lei 14.133. O servidor não precisa procurar — a fundamentação vem embutida, atualizada e rastreável.</p><p><strong>Fonte:</strong> <a href='https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14133.htm' target='_blank'>Planalto — Lei 14.133/2021 na integra</a></p>","Legislação","Lei 14.133;artigos comentados;guia prático;licitações;nova lei;servidor público","ATA360","2026-01-30","10","Não","Lei 14.133 comentada: 20 artigos essenciais na prática | ATA360","Os 20 artigos mais importantes da Lei 14.133/2021 comentados com linguagem direta e exemplos do dia a dia do pregoeiro.","Planalto","https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14133.htm"
