"Name","Slug","Abreviação","Definição","Base Legal","Categoria","Termos Relacionados","SEO Título","SEO Descrição"
"Licitação","licitacao","","Procedimento administrativo pelo qual a Administração Pública seleciona a proposta mais vantajosa para contratar obras, serviços, compras e alienações. Na Lei 14.133/2021, as modalidades são: Pregão, Concorrência, Concurso, Leilão e Diálogo Competitivo.","Art. 6, XL, Lei 14.133/2021","Processos e Fases","Pregão;Concorrência;Edital","O que é Licitação? | Glossário ATA360","Entenda o que é licitação, suas modalidades na Lei 14.133/2021 e como funciona o processo de contratação pública."
"Pregão","pregao","PE","Modalidade de licitação obrigatória para aquisição de bens e serviços comuns e de engenharia comum, realizada preferencialmente na forma eletrônica. O critério de julgamento é o menor preço ou maior desconto.","Art. 6, XLI e Art. 29, Lei 14.133/2021","Modalidades de Licitação","Licitação;Edital;Agente de Contratação","Pregão Eletrônico: O que é e como funciona | ATA360","Entenda o Pregão Eletrônico na Lei 14.133/2021. Modalidade obrigatória para bens e serviços comuns."
"Estudo Técnico Preliminar","etp","ETP","Documento constitutivo da fase preparatória que caracteriza o interesse público envolvido e a melhor solução dentre as possíveis. O ETP diagnostica o problema e mapeia alternativas — não descreve o objeto.","Art. 6, XX e Art. 18, Lei 14.133/2021","Documentos","Termo de Referência;DFD;Planejamento","ETP (Estudo Técnico Preliminar): Definição e Importância | ATA360","O que é ETP na Lei 14.133/2021. Estudo Técnico Preliminar diagnostica o problema e mapeia soluções para contratação pública."
"Termo de Referência","termo-de-referencia","TR","Documento elaborado a partir do ETP, que contém os elementos necessários e suficientes para caracterizar o objeto da contratação, incluindo: definição, fundamentação, descrição da solução, requisitos, modelo de execução e critérios de pagamento.","Art. 6, XXIII, Lei 14.133/2021","Documentos","ETP;Edital;Licitação","Termo de Referência (TR): O que é | Lei 14.133/2021 | ATA360","Definição de Termo de Referência conforme Art. 6, XXIII da Lei 14.133/2021. Documento central do planejamento de contratações."
"Documento de Formalização da Demanda","dfd","DFD","Documento que formaliza a necessidade de contratação, indicando o objeto, a quantidade e a justificativa. É o primeiro artefato do planejamento, antecedendo o ETP.","Art. 18, I, Lei 14.133/2021","Documentos","ETP;PCA;Planejamento","DFD (Documento de Formalização da Demanda) | ATA360","O que é DFD na Lei 14.133/2021. Primeiro documento do planejamento de contratação pública."
"Portal Nacional de Contratações Públicas","pncp","PNCP","Sítio eletrônico oficial destinado à divulgação centralizada e obrigatória dos atos de contratação pública. Todos os órgãos devem publicar editais, contratos e atas no PNCP.","Art. 174, Lei 14.133/2021","Órgãos e Instituições","Licitação;Edital;Transparência","PNCP — Portal Nacional de Contratações Públicas | ATA360","O que é o PNCP. Portal obrigatório para publicação de licitações e contratos conforme Lei 14.133/2021."
"Ata de Registro de Preços","ata-de-registro-de-precos","ARP","Documento vinculativo, com característica de compromisso para futura contratação, em que se registram preços, fornecedores, órgãos participantes e condições praticadas.","Art. 6, XLV, Lei 14.133/2021","Documentos","SRP;Licitação;Pregão","ARP (Ata de Registro de Preços): O que é | ATA360","Definição de Ata de Registro de Preços (ARP) na Lei 14.133/2021. Documento de compromisso para futuras contratações."
"Agente de Contratação","agente-de-contratacao","","Pessoa designada pela autoridade competente para tomar decisões, acompanhar o trâmite da licitação, dar impulso ao procedimento e executar atividades necessárias ao bom andamento do certame.","Art. 8, Lei 14.133/2021","Agentes e Atores","Pregão;Licitação;Comissão de Contratação","Agente de Contratação: Papel e Responsabilidades | ATA360","O que faz o Agente de Contratação na Lei 14.133/2021. Funções, responsabilidades e competências."
"Plano de Contratações Anual","pca","PCA","Instrumento de governança que consolida as demandas de contratação do órgão para o exercício seguinte, permitindo planejamento adequado de recursos e cronogramas.","Art. 12, VII, Lei 14.133/2021; IN SEGES/ME 58/2022","Processos e Fases","DFD;ETP;Planejamento","PCA (Plano de Contratações Anual): O que é | ATA360","Plano de Contratações Anual (PCA) conforme Lei 14.133/2021. Governança e planejamento de contratações."
"Pesquisa de Preços","pesquisa-de-precos","","Levantamento dos preços praticados no mercado para estimativa do valor da contratação. Deve utilizar parâmetros da IN SEGES/ME 65/2021, incluindo Painel de Preços, PNCP e cotações com fornecedores.","Art. 23, Lei 14.133/2021; IN SEGES/ME 65/2021","Financeiro e Orçamentário","ETP;PNCP;Orçamento","Pesquisa de Preços: Como Fazer | IN 65/2021 | ATA360","O que é pesquisa de preços para licitação. Parâmetros da IN SEGES/ME 65/2021 e fontes oficiais."
"Sistema de Registro de Preços","srp","SRP","Conjunto de procedimentos para registro formal de preços para contratações futuras, realizado por meio de concorrência ou pregão.","Art. 6, XLIV e Arts. 82-86, Lei 14.133/2021","Processos e Fases","ARP;Pregão;Licitação","SRP (Sistema de Registro de Preços): O que é | ATA360","Sistema de Registro de Preços (SRP) na Lei 14.133/2021. Como funciona e quando utilizar."
"GovTech","govtech","","Empresas e startups que desenvolvem tecnologias para modernizar e digitalizar serviços e processos do setor público. O ATA360 é uma GovTech brasileira especializada em contratações públicas.","","Tecnologia","IA Generativa;Transformação Digital","GovTech: O que é e exemplos | ATA360","O que é GovTech. Empresas de tecnologia para o setor público. ATA360 como exemplo de GovTech brasileira."
"Anti-Alucinação","anti-alucinacao","","Conjunto de técnicas e camadas de proteção para impedir que sistemas de IA generativa produzam informações falsas, inventadas ou sem fundamentação. No ATA360, são 8 camadas de blindagem incluindo fontes oficiais exclusivas, motor determinístico e revisão humana obrigatória.","","Tecnologia","IA Generativa;GovTech;Compliance","Anti-Alucinação em IA: Como Funciona | ATA360","O que é anti-alucinação em inteligência artificial. 8 camadas de blindagem do ATA360 para compras públicas."
"Capacidade de Pagamento","capag","CAPAG","Indicador calculado pela Secretaria do Tesouro Nacional (STN) que avalia a capacidade de pagamento de entes subnacionais. Classificado em notas A, B, C ou D.","Portaria STN 501/2018","Financeiro e Orçamentário","FPM;FPE;Fiscal","CAPAG: O que é e como funciona | ATA360","Capacidade de Pagamento (CAPAG). Indicador da STN para avaliação de entes subnacionais."
